127.0.0.1 - - [31/Jul/2025:10:28:40 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [31/Jul/2025:10:29:34 +0530] "GET /PurchaseOrder/ViewPurchaseorder?page=1 HTTP/1.1" 200 14058
0:0:0:0:0:0:0:1 - - [31/Jul/2025:10:29:34 +0530] "GET /PurchaseOrder/purchaseorder.js HTTP/1.1" 200 43635
0:0:0:0:0:0:0:1 - - [31/Jul/2025:10:29:34 +0530] "GET /PurchaseOrder/favicon.ico HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [31/Jul/2025:10:32:31 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [31/Jul/2025:11:37:15 +0530] "GET /PurchaseOrder/ViewPurchaseorder?page=1 HTTP/1.1" 200 14058
0:0:0:0:0:0:0:1 - - [31/Jul/2025:11:37:15 +0530] "GET /PurchaseOrder/purchaseorder.js HTTP/1.1" 200 44052
0:0:0:0:0:0:0:1 - - [31/Jul/2025:11:37:15 +0530] "GET /PurchaseOrder/purchaseorder.css HTTP/1.1" 200 9404
0:0:0:0:0:0:0:1 - - [31/Jul/2025:11:37:15 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [31/Jul/2025:11:37:17 +0530] "GET /PurchaseOrder/favicon.ico HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [31/Jul/2025:11:37:19 +0530] "GET /PurchaseOrder/ViewPurchaseorder?page=1 HTTP/1.1" 200 14058
0:0:0:0:0:0:0:1 - - [31/Jul/2025:11:37:19 +0530] "GET /PurchaseOrder/purchaseorder.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2025:11:37:20 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [31/Jul/2025:11:37:30 +0530] "GET /PurchaseOrder/ViewPurchaseorder?page=1 HTTP/1.1" 200 14058
0:0:0:0:0:0:0:1 - - [31/Jul/2025:11:37:30 +0530] "GET /PurchaseOrder/purchaseorder.css HTTP/1.1" 200 9404
0:0:0:0:0:0:0:1 - - [31/Jul/2025:11:37:30 +0530] "GET /PurchaseOrder/purchaseorder.js HTTP/1.1" 200 44052
0:0:0:0:0:0:0:1 - - [31/Jul/2025:11:37:30 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [31/Jul/2025:11:37:31 +0530] "GET /PurchaseOrder/favicon.ico HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [31/Jul/2025:11:37:32 +0530] "GET /PurchaseOrder/ViewPurchaseorder?page=2 HTTP/1.1" 200 14020
0:0:0:0:0:0:0:1 - - [31/Jul/2025:11:37:34 +0530] "GET /PurchaseOrder/ViewPurchaseorder?page=3 HTTP/1.1" 200 14332
0:0:0:0:0:0:0:1 - - [31/Jul/2025:11:37:35 +0530] "GET /PurchaseOrder/ViewPurchaseorder?page=1 HTTP/1.1" 200 14058
0:0:0:0:0:0:0:1 - - [31/Jul/2025:11:37:36 +0530] "GET /PurchaseOrder/ViewPurchaseorder?page=3 HTTP/1.1" 200 14332
0:0:0:0:0:0:0:1 - - [31/Jul/2025:11:37:38 +0530] "GET /PurchaseOrder/ViewPurchaseorder?page=2 HTTP/1.1" 200 14020
0:0:0:0:0:0:0:1 - - [31/Jul/2025:11:37:39 +0530] "GET /PurchaseOrder/GeneratePurchaseorderDocumentNo HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [31/Jul/2025:11:38:00 +0530] "POST /PurchaseOrder/InsertPurchaseorder HTTP/1.1" 200 18
0:0:0:0:0:0:0:1 - - [31/Jul/2025:11:38:00 +0530] "GET /PurchaseOrder/ViewPurchaseorder?page=1 HTTP/1.1" 200 14363
0:0:0:0:0:0:0:1 - - [31/Jul/2025:11:38:00 +0530] "GET /PurchaseOrder/purchaseorder.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Jul/2025:11:38:00 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [31/Jul/2025:11:38:07 +0530] "GET /PurchaseOrder/ViewPurchaseorder?page=4 HTTP/1.1" 200 12061
